Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
85a4b66c-9b5b-33b5-88cb-75031ab508df,74ab949d-17ac-3309-83a0-13b4405c66aa,Gabriel934 Reilly981,F,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,347,0
9c23a347-33ff-311a-9e34-6a17b3ed9c2d,588f6ce6-b8db-3588-8189-29db2680a313,Terence292 Brakus656,M,GENERAL PRACTICE,461 WALNUT AVE,JAMAICA PLAIN,MA,021302331,42.311587599999996,-71.09800136347226,44,0
85e72ac1-cd87-3916-8fd6-c4c110b24222,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Ronald408 Emard19,F,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,259,0
35496881-387f-3e85-937a-f3fc9b521715,aa682136-a4df-3942-9f50-e6fcee6c0b73,Precious140 Runolfsson901,F,GENERAL PRACTICE,501 CORDWAINER DRIVE,NORWELL,MA,020611630,42.1647071,-70.88149077838713,7,0
4f8a55db-50f7-330f-bca5-7802630b3469,5becf220-2978-3f33-bd38-9326947f85de,Tijuana228 Leannon79,F,GENERAL PRACTICE,240 LYNNFIELD STREET,PEABODY,MA,019605055,42.5141736,-70.97106354209534,15,0
2a9661b5-a782-33de-8b7b-b38c421ff39b,a418cf76-2ee3-3736-a752-29ee33e86015,Francene766 Kuhlman484,F,GENERAL PRACTICE,62 CENTER STREET,FAIRHAVEN,MA,027193823,41.63663425,-70.90101829397507,1,0
277ba252-26a3-3234-afb5-057cdd15e74b,ab701a70-a658-340e-8f69-ee196a7d40c6,Bud153 Parisian75,M,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,13,0
4e0f7493-2b69-3c4c-b063-9bab36924e77,11ba6a26-59b4-3728-a268-6dc9929962b4,Archie818 McCullough561,M,GENERAL PRACTICE,200 GOVERNORS AVENUE,MEDFORD,MA,021551644,42.42711615,-71.1121606632448,3,0
b58c7014-2623-3696-96d0-d82b0dd4778a,af2d050e-91a7-3acb-8b27-0bf6a259645e,Cecila397 Bernhard322,F,GENERAL PRACTICE,57 CITY HALL AVE,GARDNER,MA,014402614,42.5760669,-71.9934081,17,0
f4088c99-8f89-3534-8b53-a7d0c64739d4,88e28a1c-aad9-36d0-832b-b579ecb95c3d,Cherish740 Toy286,F,GENERAL PRACTICE,14 MANNING AVENUE,LEOMINSTER,MA,014535768,42.5253035,-71.7584413,59,0
7c9330b0-67ff-305c-867f-68de889007a9,52ecddd8-42f6-35cc-88a5-cf474c02fb49,Maxima831 Fahey393,F,GENERAL PRACTICE,94 OBERY STREET,PLYMOUTH,MA,023602130,41.93725,-70.65503160208334,9,0
86d137c4-4ae4-3215-85a9-52ae0746cd3c,05bcaa3e-aa5d-3b03-ba26-7e4d2e083681,Kurt412 Howe413,M,GENERAL PRACTICE,1 LOVE LN,SOUTH DENNIS,MA,026603445,41.699084799999994,-70.13271830347861,2,0
fc795f06-8f73-344b-9a81-b08bf4efe9e7,fa564970-fde4-332c-91d9-c0747b032d3e,Jeremy766 Hudson301,M,GENERAL PRACTICE,34 SOUTH LINCOLN STREET,NATICK,MA,017606049,42.2731232,-71.3105334275248,2,0
f7beda1e-4d33-357c-abcb-606bd29e1f87,a3a72023-3f37-3d77-be82-62085a912993,María Luisa888 Jiménez568,F,GENERAL PRACTICE,311 STATE STREET,SPRINGFIELD,MA,011051140,42.10500795,-72.58124154847081,39,0
455a511f-a1a1-377e-8951-acdefd943097,667b46fe-0afa-3f70-a311-bbe3d52db050,Joshua658 Borer986,M,GENERAL PRACTICE,757 BOSTON POST RD,WORCESTER,MA,016071728,42.231371,-72.165386,3,0
ff00eecd-7a9e-365f-b844-c552053d01bc,a4af40b8-0ddb-34bb-ae4a-95a17e9ad6f3,Cristopher265 Heaney114,M,GENERAL PRACTICE,100 MYLES STANDISH BOULEVARD  SUITE 103,TAUNTON,MA,027807340,41.948930849999996,-71.14141318475193,7,0
01e6b261-c1e0-3fd1-8f70-ad35a9695f60,8e3ca57f-6f74-3d61-9803-ab1424290216,Concha418 Mann644,F,GENERAL PRACTICE,89 MORTON STREET,ANDOVER,MA,018102036,42.6551409,-71.12857340697036,2,0
5bdf9062-63ba-3953-add7-2edf79a21131,5fcff9db-16e4-3e56-aa78-abbc16338097,Marcus77 Schamberger479,M,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,50,0
c667f8c8-57cf-33a1-84ce-28935cf9e697,93c3d861-e05d-33b9-91eb-1768470229d7,Phoebe31 Thiel172,F,GENERAL PRACTICE,10 CENTENNIAL DR,PEABODY,MA,019607938,42.5261827,-70.9529896,28,0
6afb042b-485f-3e0a-8261-590d9905b298,2e1eaaf1-ebb0-332c-8921-f48e15b91879,Tambra47 Nolan344,F,GENERAL PRACTICE,2 SEAPORT DRIVE,QUINCY,MA,021711599,42.29287335,-71.03019020136307,16,0
4d9d7b7d-6516-3d74-b237-12cf72a7b5ed,b66db758-a205-3227-9cfb-bf19d2c1962d,Jamal145 Stroman228,M,GENERAL PRACTICE,121 HARVARD AVENUE  2ND FL,ALLSTON,MA,021342702,42.35241825,-71.13220132573996,7,0
9d65fe63-4b15-36d1-a6e1-ecf4e9efcccc,32fcdfba-8c93-30f4-b15b-dd3b65c29deb,Jody426 Bernhard322,M,GENERAL PRACTICE,20 NORTH MAPLE STREET,HADLEY,MA,010359715,42.3615107,-72.55261320852942,29,0
516c317a-dfd7-3072-a83b-39a322892de3,764bf964-6ab7-30eb-885b-3d713ca43265,Wayne846 Wilderman619,M,GENERAL PRACTICE,ROUTE 6   P O BOX 1430,WELLFLEET,MA,026677402,41.936423,-70.021074,13,0
c1f8a413-1bf0-3373-9c57-656ba2499bd9,bf556284-7513-3620-a10e-5393183a9a87,Rubén780 Amaya149,M,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,22,0
38f952e2-1f19-3739-bda9-ed649ff512a4,4ffa4412-1493-3beb-b8f0-6614dde953a4,Harland508 Ryan260,M,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,5,0
8b287419-b582-3c1d-bd4b-578621127be6,ede4a423-6258-3ef5-b5ba-0fa6bb579563,Pablo44 Paucek755,M,GENERAL PRACTICE,326 NICHOLS ROAD,FITCHBURG,MA,014205478,42.5974358,-71.80761197366103,59,0
14e11e27-e275-36d6-a006-a43ba7f26568,a14e698d-a9ba-3eae-9c8b-682ec726433d,Germán350 Dueñas839,M,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,120,0
24012c18-3726-33e7-af55-de777a8a35d0,c3a898a1-c269-39b4-80d7-accb96a03bbc,Brock407 Friesen796,M,GENERAL PRACTICE,32 CHESTNUT ST,EAST LONGMEADOW,MA,010282803,42.0532618,-72.50214900582449,1,0
c4a2fe14-a5d0-323e-b386-1138a33fb8bf,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Clemente531 Schamberger479,M,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,5,0
a33f64fa-4eb7-3146-aa36-254f1068a494,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Ariane992 Pagac496,F,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,132,0
593e23c3-b287-3518-b595-7006339328c2,1c42af32-f17e-32ec-b007-4ff8e2de493e,Ivette731 Wunsch504,F,GENERAL PRACTICE,235 NORTH PEARL STREET,STOUGHTON,MA,020723396,42.1004556,-71.0668392,150,0
3b7053ac-c393-3ffa-bdf8-b2762b1bb758,d3085315-9893-34c7-8889-3a31dc17c2b0,Ethyl508 Rau926,F,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,84,0
e43de670-d07b-30d2-bdcd-3f4c81420c5f,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Omer483 Koepp521,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,120,0
f5389996-1b29-3781-921d-2b9cdc561987,1faab3d1-2ae5-3110-8e5f-c65b92ca906d,Ernesto186 Méndez913,M,GENERAL PRACTICE,29 LEWIS AVE,GREAT BARRINGTON,MA,012301713,42.19093125,-73.3715000043024,191,0
74fdca51-7c1f-3f6e-8c3f-340eff3e0ad9,76281d34-caff-30e0-8545-bcdf33182109,Jewell855 Schmeler639,M,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,28,0
375ee456-565e-37c4-b5ee-51872b93e463,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Natalya468 Haley279,F,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,14,0
791f2c69-62c5-3d61-a5ca-41aa663531a6,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,2,0
dbb4175a-500c-3f04-83b8-a165d3829e9d,43e33b67-64ac-3314-99ee-114fb2b56b80,Vera718 Cummerata161,F,GENERAL PRACTICE,200 HILLSIDE CIRCLE  SUITE 2,WEST SPRINGFIELD,MA,010894681,42.105237,-72.6213712,3,0
4bbac216-3eb5-365c-8499-4860d1331988,1e11392b-1278-3e70-93cd-f396cbd0c265,Gino587 Block661,M,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,169,0
3b7be608-af4d-3178-9afd-0cc23a4b8ee1,fe30f2b4-9bc8-346e-afba-4455d1766545,Wilson960 Turner526,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,46,0
f9b265e7-a0eb-3015-a74b-f10e4c902bf5,6cf8a214-8d57-3267-85e5-7719e15cd63e,Cindie288 Zulauf375,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,59,0
d688f658-4bf4-3bb2-bedd-15de1b6513c9,13161e5b-02d2-3d19-8b48-26ef0becfc83,Jerónimo599 Rivera179,M,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,1,0
180f3f9b-f6bc-3d56-9855-8a228809eca7,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,405,0
d5d06ad1-3d03-39bd-a020-6ca7909419e6,543d004c-b8b7-3000-8e7f-6fc90aa90596,Verdie59 Kulas532,F,GENERAL PRACTICE,451 ANDOVER ST,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,23,0
613f04d7-3710-359d-a60d-560afb6b0f79,86bbc3aa-e927-3d56-9d77-ab701b4b2926,Lucien408 Howe413,M,GENERAL PRACTICE,538 ROBESON STREET,FALL RIVER,MA,027205496,41.707225,-71.1432141111111,1,0
0aa82dca-1ddc-33e2-8879-2dd6f77cb804,aade280a-3b90-3e48-9648-91109a964a63,Johna806 Klein929,F,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,233,0
6a17b40b-c3f7-3809-8377-bb6c0a9acaf7,18764c6a-31fe-391c-80ac-6a5b761e06d6,Chadwick722 Doyle959,M,GENERAL PRACTICE,19 OBERY ST,PLYMOUTH,MA,023602129,41.94456995,-70.64966444737888,2,0
3261d75f-4451-308c-93d2-89cac4517523,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Doyle959 Crooks415,M,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,1,0
3282a1dd-c3a6-397b-b53e-2803dab65d4e,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Nicholle822 Fisher429,F,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,20,0
88b59a59-d66a-3e59-85a3-36ce8963778c,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,María842 Benítez559,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,12,0
3114129c-8566-3e75-b760-1d708b348ac9,ecadbc11-930c-3903-b706-f8ef4bc9089e,Erwin847 Baumbach677,M,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,25,0
e55d8c88-287b-30ab-ab12-21cff82b3cba,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Bennie663 Abbott774,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,23,0
2eb7e9bb-347e-345e-a48f-5c53bff21f48,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Miyoko154 Paucek755,F,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,443,0
ae65bc70-e063-3c78-93d5-130d7bc73455,3b021cb6-4745-3d9d-8436-230055f770bd,Dusty207 Franecki195,M,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,26,0
b99c83af-4c53-380c-a6f6-8b1b71c08a3f,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,3,0
b4a5b496-ebe6-3070-a199-b264c104d0d3,be895734-2bc8-387a-8897-7023aee72926,Jesenia223 Torp761,F,GENERAL PRACTICE,12A ELMWOOD ST,REVERE,MA,021514604,42.420126,-70.997252,45,0
a3051774-c56a-30c9-a1ce-221805b9e463,c92cc255-6778-3307-8092-987d667be4ce,Andrés117 Ruiz676,M,GENERAL PRACTICE,89 FOSTER ST,PEABODY,MA,019608925,42.5278731,-70.9286609,28,0
dac54d3a-5d00-3859-8fdd-70348986e9f2,00ffb204-07b4-3c72-a678-fa252e6cf86c,Kathlene786 Satterfield305,F,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,110,0
15396396-9ceb-3fdf-b2b8-23db7771f657,ad82d624-72eb-3c7d-a76d-79f2668d1390,Mathew182 Howe413,M,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,73,0
12eb8169-3726-33a5-9d09-25399df9020b,b8421363-9807-3b16-a146-95336eea5cfb,Saundra460 Kuphal363,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,334,0
1f547f39-02a0-34e8-8634-b8661e1f9dc4,37111f41-8bc5-35d3-9cd9-5b447a11ffd1,Derek111 Greenholt190,M,GENERAL PRACTICE,TEN INGALLS COURT,METHUEN,MA,018443712,42.7262016,-71.1908924,10,0
4b439ced-0a6d-3987-8d05-fe74fb78d1e2,7567027f-af4e-3cd6-b1bf-e764ca3a5866,Rusty501 Rodriguez71,M,GENERAL PRACTICE,215 BICENTENNIAL HWY,SPRINGFIELD,MA,011181962,42.095480800000004,-72.50509214731676,2,0
6cd7bee3-4ffb-3cad-b11f-9da101a57f02,24460683-f514-37ef-98c1-724b2fc9aa2a,Dale454 Wilderman619,M,GENERAL PRACTICE,60 HODGES AVE,TAUNTON,MA,027803034,41.91158935,-71.10129620180315,45,0
7d33cf61-1649-34ae-b42a-6f687c630613,945104f1-4b95-3eed-bd02-5efa0afbf34d,Randolph418 Keebler762,M,GENERAL PRACTICE,20 CENTRAL AVE # 506,LYNN,MA,019011201,42.46410018181818,-70.9465129090909,1,0
813e6595-7f03-3f5c-89ca-f7430ef48079,e854f053-5621-31fa-afa1-29040b0d7466,Zane918 Ferry570,M,GENERAL PRACTICE,1575 BLUE HILL AVE,BOSTON,MA,021262122,42.2698727,-71.0940406,24,0
027d68a0-3f42-33f6-80a6-ae7027db5311,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,287,0
806c7edf-1dfd-3814-936b-582a2c17a103,6170552c-4d27-3e64-8068-64a380f1837d,Leo278 Pacocha935,M,GENERAL PRACTICE,76 SUMMER ST,HAVERHILL,MA,018305814,42.7786873,-71.07306505177553,35,0
e132fe0c-83d9-3f9e-a6c8-5644c4f05853,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Ellen406 Farrell962,F,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,011082458,42.08631583333334,-72.55792579166666,84,0
44dac0c7-a65c-388b-9ed5-a176a0567149,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Gerardo48 Montez99,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,20,0
c2e31ed7-6335-3337-9a39-37964624ef06,70d5bbef-3c05-3318-b9d7-003dc8fbb8cf,Graciela518 Mena475,F,GENERAL PRACTICE,33 SUMMER ST,TAUNTON,MA,027803479,41.9005416,-71.08895606814966,2,0
0b9ea343-29c8-3d58-b7e1-76b7bc83c0a9,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Thaddeus38 Sauer652,M,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,2,0
460753d0-8471-3877-b7ed-5cd3833f6698,b1965e0b-9ef4-3e96-bad6-cb88ea7e7324,Miguel815 Benavídez820,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,29,0
6bddf8dd-070c-3802-b0be-a97101cdb1c7,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,María Soledad68 Rosas160,F,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,1,0
5659a6f9-5f55-3e05-97a0-56b8dba3851c,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Eldridge510 Roob72,M,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,13,0
2085574e-f1e6-3bfa-8ee0-bc8ccb14f640,d6600c68-8a26-3a88-86e2-99517365c10a,María del Carmen27 Mireles421,F,GENERAL PRACTICE,175 Elm Street,New Bedford,MA,02740,41.635937,-70.92991,881,0
88aee267-a0f3-3462-94a1-f1ee27164cfd,954e01a8-3b27-314e-9c77-254f1ac9c917,Danial835 Lehner980,M,GENERAL PRACTICE,116 Long Pond Road,Plymouth,MA,02360,41.924313,-70.656654,177,0
6c64cd01-bcc2-3907-98af-effe075e6c16,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Francis500 Ratke343,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,28,0
280a02e5-d020-3acb-9620-7d4ee70c0991,66505876-04a4-3f6e-9aa8-7232ee43ab76,Iola859 Rodriguez71,F,GENERAL PRACTICE,548 ELM STREET,NORTHAMPTON,MA,010602832,42.327755,-72.657308,1,0
958cb8b3-aa45-33b1-8f06-f4ece8dd83f4,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Azucena377 Crona259,F,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,211,0
fae00955-c6eb-30e8-adc8-e8f198e55781,5018c664-e283-30eb-932a-529d9a19b3b5,Rochell365 Stehr398,F,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,35,0
206f608e-a1a2-3d7a-a065-5e37a22f65b0,2e8b42f8-4300-30a9-a576-d513d1021a0a,Beverlee316 Haag279,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,42,0
f35e2c58-57b0-33ff-93b1-9a13cebbc2f8,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Jamal145 Marks830,M,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,40,0
cd6f3dfd-391b-3d6a-a510-d8582cb3deff,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Bertram873 Kutch271,M,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,3,0
a67b8e7f-ee03-3a18-9608-98d78c22800e,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Latrisha74 Mante251,F,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,152,0
65f0e3e2-4d01-3483-a7d2-5653c6f6d33b,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Nancie476 Homenick806,F,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,81,0
62056e9b-9a1f-32f6-8797-2eab7bca3d48,e39e92a8-2fde-314a-8fb1-8551218f03d9,Reinaldo138 Runolfsdottir785,M,GENERAL PRACTICE,60 EAST ST,METHUEN,MA,018444547,42.7265686,-71.16640139527428,33,0
4c83d8d3-ae91-3707-9d52-779f73272478,8f22037a-070f-3fcf-8f39-fa879f0ae107,Ina660 Hermann103,F,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,4,0
b812c177-de0f-3b57-b653-4530814b7431,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,8,0
dd712517-b985-3e0f-9576-e7674b1c12e9,07baae96-3d74-3c69-a845-dad7b792eb52,Augustine565 Brekke496,M,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,47,0
4fd6225b-0ca8-3b15-b5d7-a80958dcc89a,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Chu728 Weber641,F,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,272,0
41733c3e-7283-3304-83cb-7c14dc368a51,4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,Haywood675 Bednar518,M,GENERAL PRACTICE,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,60,0
69732e5f-b1e8-3a4f-b0e6-3c70ba318b92,a2a41caf-758f-3962-8e5f-e6e603f93d17,Rhett759 Padberg411,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,207,0
985958cf-5d85-338a-9a6c-b369e59d8f1b,8ae6a210-708f-3b23-b7d3-ac7948abd2b0,Khalilah870 Dare640,F,GENERAL PRACTICE,631 LINCOLN ST,WORCESTER,MA,016052010,42.2975664,-71.76536802164628,33,0
7505d248-38a5-37c8-94a2-2361fb35a604,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,18,0
ac98d3d5-3935-317a-8d36-f80dc78f8ff2,4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,Venita81 Lind531,F,GENERAL PRACTICE,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,2,0
