Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
27288e9e-815d-37ee-bb48-a49c84c885b9,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,16,0
9b7e7292-cf90-3d48-ab16-be927f5dbf7a,f0e3e152-0b08-3819-b962-b043f63f6dc1,Manuela585 Rippin620,F,GENERAL PRACTICE,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,6,0
ea1c5c47-959b-3303-a391-200076a1611b,ea8d287f-b3a9-3800-8798-788e334ee406,Shirly501 Kuphal363,F,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,1,0
b191b566-a9dc-3042-8fec-b39606838260,c7542447-e06e-32cb-b6db-243c23a0dbc2,José Emilio366 Leyva523,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,75,0
c2112ed9-4231-3e05-8033-42b2e1b30a59,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Rueben647 Okuneva707,M,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,20,0
ba781006-2f51-3deb-8477-fa749d446f0c,43e22208-dae0-3196-b30b-17b3c50679c2,María Soledad68 Oquendo599,F,GENERAL PRACTICE,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,37,0
b7b934e1-18c2-3c01-b007-58202f6ccbda,46375470-1e20-3ddc-8dc5-010ba53826b6,Clara183 Reynolds644,F,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,5,0
cf038c5a-a84b-3890-becc-05e98b21bba7,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Felipe97 Ledesma253,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,20,0
7e4492f4-57ff-36f0-a2e0-3f04ea11a40d,aba3e6f6-4562-342e-b90f-dd61b117f394,Maryjane289 White193,F,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,2,0
e643ee47-6704-3bef-8ab0-3462d7ad6833,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,100,0
6167dec6-bc9e-3fca-9ffe-77ae535a30ab,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,475,0
6fc01828-405e-3d66-b589-4312a5db9612,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,8,0
1a04fee5-a53d-3ff5-ac5b-d6e70b287e00,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Gordon377 Wuckert783,M,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,36,0
4e8b2b51-870e-3af6-978b-324d7d449041,a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,Kyle55 Goyette777,M,GENERAL PRACTICE,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,2,0
27598001-8b9e-3848-8f5a-a076c8e92455,6873525f-1680-3ceb-b536-270d44b46e2e,Ramón841 Apodaca347,M,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,62,0
6732a033-8f2c-3aa2-b196-f498d5fa0cc5,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Manuela585 Benítez559,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,112,0
38b04f4e-74ed-376c-a4e1-220367ff7518,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,40,0
805ec6c3-3289-3790-be84-9009244711f0,0ec04450-c150-322d-b2c3-1449d672a23c,Renaldo199 Huels583,M,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,32,0
bbca8a01-a531-3fa9-b853-e7d2aac71c6f,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Crystle668 McCullough561,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,1,0
9593a8cb-b4bf-3b7d-a955-7bcb8a1df7a1,dbe1e521-57da-3855-9aa0-aabadbd17e32,Joline447 Stark857,F,GENERAL PRACTICE,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,2,0
beba95ef-f137-355c-a046-0661a81e6823,80458ace-5754-39b0-807a-1a5b119cb5bb,Wilbert25 Nolan344,M,GENERAL PRACTICE,11 PONTIAC AVE,WEBSTER,MA,015701629,42.06282535,-71.87016198711046,1,0
fb7b48e3-0e97-37ed-a31a-600805631bf3,dae3ee01-f383-366e-9ad6-dc92963064ea,Kristin64 Will178,F,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,19,0
51e6dfd8-94d3-308f-a874-64479420c80f,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,2,0
2f77c944-a5a2-3312-98bf-12d43c29d088,87472bc2-7c23-37cc-8355-7f3e88614b6b,Dean966 Kris249,M,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,21,0
8f2fe25f-dae0-3733-8100-34c65a39acf0,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,Adán600 Alicea505,M,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,5,0
d8a2fd9a-9c07-39f6-af70-8eb285859f68,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,20,0
623f854a-6340-3a1d-a9b6-d998ac3b8add,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,1,0
91c3d722-e69b-356a-a98f-625fad15ddfe,44cb1162-a345-3477-8723-c202a3c8cdcd,Shaquita282 Graham902,F,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,31,0
49901f66-5a53-379b-9a7d-dc2012b49f07,ab16be57-62ea-39a5-8f7a-ee1285cf6934,Rogelio17 Gibson10,M,GENERAL PRACTICE,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,45,0
72ca1e09-61b2-397b-af09-9c6649292552,f341c366-8313-3790-ab26-d8d27b116ff5,Odell776 Greenholt190,F,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,34,0
f78b7830-d552-30f8-8b7e-6a813d782bbe,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Myrle831 D'Amore443,F,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,1,0
c7f14cdd-1472-32c2-b88f-7051b2c80dd5,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Chris95 Kub800,F,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,59,0
717b9c8b-d513-3878-8160-c7ca92df0b30,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Dudley365 Kutch271,M,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,3,0
ad61af46-329f-3e06-ab84-c9c5a9ff0ea3,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,113,0
a495ac9f-b667-3ae9-ad1d-a7e36d57caa5,479427f6-9419-3eba-b2c2-b037b4b89493,Britt177 O'Keefe54,M,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,75,0
129b21c4-bb8e-3329-81b7-1d492e65b94c,8e1aab52-fc16-3b51-ac7b-30379ebf5630,Sommer719 Durgan499,F,GENERAL PRACTICE,168 INDUSTRIAL DR,NORTHAMPTON,MA,010602379,42.335726,-72.63284732269418,10,0
e5589903-d2c1-3c93-94c7-c1f0fb3500ae,dfc0bac0-55a9-3f25-b0e3-78f9f586560c,Jae222 Windler79,F,GENERAL PRACTICE,444 STOCKBRIDGE ROAD,GREAT BARRINGTON,MA,012301295,42.22088152406833,-73.34280352682327,58,0
e3df5e2d-8519-3a38-96f6-285be15bdea5,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Domonique463 Satterfield305,F,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,17,0
e850fff4-bb4e-3d55-ac0f-ce9c6260c5d3,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonette454 Tromp100,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,125,0
2475c849-1e81-34c4-9561-18932d2e3f1f,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Lizeth852 Ernser583,F,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,106,0
0f6cd1bc-9f7e-3b42-b7b0-eb0e9084d6c8,880fad59-9c38-3a21-a39f-ccc801502ab3,Halina47 Pollich983,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,2,0
27abaf6d-514c-39c6-8e61-8aa0c5321925,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,63,0
510a4cae-c04f-3141-92a0-c2ec8492ccd7,817f4acb-0184-3146-9ce0-87197d8f115a,Julienne688 Buckridge80,F,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,57,0
073eefe2-9a6f-37f1-b49c-d196e24e70c6,a767ef82-13a7-356f-8fb8-5e8869426bda,Palma671 Willms744,F,GENERAL PRACTICE,3 HARVEST CIR,LINCOLN,MA,017733213,42.44715,-71.319067,1,0
8243ba20-1a31-3289-96dc-65a702c2b229,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Sharyl439 Williamson769,F,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,17,0
af7de5dc-b49b-3ba9-b9ff-d7200ea2540a,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Jude172 Hammes673,M,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,33,0
dfba8052-5eec-3e21-bdc6-c1b404af12a6,2b97893e-dc50-378b-a266-f089b8450329,Magdalena964 Torphy630,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,33,0
a1de8a29-ad7a-34ac-b232-e782edd85f1a,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,1,0
dd3ba5b5-c6d4-33b4-92ce-7135f728d759,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Rebeca548 Padrón382,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,143,0
5a170abc-bcaf-368b-b980-4637e8a1cbb0,d6b03647-983f-3162-af9e-b12aea026f13,Son314 MacGyver246,M,GENERAL PRACTICE,65 NEWBURYPORT TPKE,NEWBURY,MA,019501199,42.7891081,-70.87774011339009,39,0
3d20ac1b-cfe2-30dd-97fb-f6a5ef537df1,9ed61c49-1d0c-3774-b528-d75b50938fe2,Wilmer32 Stoltenberg489,M,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,44,0
3e52bbf2-0a3c-32d1-bf20-038588dfe340,326bc5bc-8da8-3337-a76a-7d44202dae3d,Porsche32 Hermiston71,F,GENERAL PRACTICE,184 SWANTON ST,WINCHESTER,MA,018901921,42.4606573,-71.13806547771736,2,0
6497a4a2-792c-3028-8b00-32ab42169586,46e66051-c061-3c31-b439-1d71df92db1c,Bree992 Denesik803,F,GENERAL PRACTICE,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,1,0
fbae885a-8f17-3708-ad48-3467df0267c9,b5789b71-fc8e-3b7e-9eb2-3fc577943117,Elvia127 Miller503,F,GENERAL PRACTICE,81 RESERVOIR DRIVE,ATHOL,MA,013314901,42.581152349999996,-72.18775715069674,25,0
7902e64b-a57c-3a5b-b571-9cbf1e3123e3,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Shawn523 Padberg411,F,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,80,0
a69b0fd0-21fd-3174-8e68-44fc31002d65,b3f4de6b-901d-3856-ba81-35dc48a63d17,Jeana169 Cronin387,F,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,99,0
baf7b61f-51ac-3b1c-b565-f8b2ee26293f,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Kyong970 Dach178,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,1,0
f2b9a50b-581f-30fa-b1c7-60e6e57e2873,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Eddie505 Keeling57,F,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,136,0
916ec39f-18ec-3607-80e4-1a787aed4b9b,51759ecf-0948-3f61-b8fc-09dd8f2b90a1,Damon455 Schultz619,M,GENERAL PRACTICE,CHRISTIAN HILL ROAD,GREAT BARRINGTON,MA,012301108,42.207865,-73.360405,14,0
8f26b3b7-3261-3d5b-b9c2-a53321773840,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,316,0
1a8fe6a2-37d8-3f47-97b4-e11de4572d0f,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Del587 Nicolas769,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,15,0
875f349e-56d5-362e-b9cf-3c035d4a296e,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Ronald408 Huels583,M,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,30,0
daff3936-9ffc-3a40-9e33-ac00118d62bb,335fe080-43f9-3219-84bd-031c4fcfe9d5,Nikki942 Hilll811,F,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,1,0
adb53596-2886-3d24-98bb-095dae363f53,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,2,0
a1a4b7e9-35a8-3ddf-80c0-13244f02971f,929528f5-8239-36c7-aacb-39424ede9cc5,Carmine137 Schinner682,M,GENERAL PRACTICE,40 SUNSET AVENUE,LENOX,MA,012402018,42.35951405,-73.28778674276077,7,0
ed995d7f-953c-32f3-94d4-53c0514c0b85,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,53,0
2b9ad350-d2f7-39f6-928c-f886dc4f7a3b,281525ef-5743-34a8-9339-66c8b4be6668,Jacobo456 Quintana711,M,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,6,0
1f2f4f5b-5dd4-35a4-87aa-a167a32a5620,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,20,0
84c06a15-e700-31a7-bc71-8973f0539c57,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,2,0
b8dd024c-1210-3058-89d3-fa2a49079133,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Shameka870 Reichert620,F,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,4,0
3b509b70-7631-3b0a-aa1b-5f9fef7022c7,79d49935-bcc0-36ca-920b-45365c367438,Jamel269 Hudson301,M,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,14,0
f5d02b7c-dd3f-3395-b9a5-ef9c13b5f248,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,6,0
5d03e5b2-1bc4-3bce-9764-7f775dd68aa8,680532c8-2661-3b39-875a-b6ec0746ccf5,Buford910 Dach178,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,66,0
fded6929-0116-3d28-9602-5b0bd70cec38,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Susanne275 Abernathy524,F,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,48,0
7223fb35-ea70-37d4-8131-ea1c58003304,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Maren639 Aufderhar910,F,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,66,0
77859e94-931b-3177-b640-29a860ebe722,b3312a2d-37e9-35a8-b50d-6c165c437baa,Eliseo499 Reinger292,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,2,0
7d24b175-fe82-3889-b557-e91aecb35bbd,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,252,0
a7d37856-a396-3115-af33-6b39588e9d7b,126b88f5-592a-3099-a433-c8b933f96d04,Charles364 Rempel203,M,GENERAL PRACTICE,573 GRANBY RD,SOUTH HADLEY,MA,010752122,42.23920485,-72.5586160752016,1,0
b91bdf98-e19a-3f3c-b315-02081dbae95c,7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,Bryan958 Gibson10,M,GENERAL PRACTICE,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,4,0
7b0005e6-6c45-369c-a39c-861a2f1810a5,82c72223-f521-3a34-9b9b-4ff366365399,Margaret865 Reinger292,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,56,0
7fd42d5d-ae3b-368c-9bed-08a2a3adea47,b1cbaecc-a62b-3f8f-8791-e090f947a41c,Lizabeth515 Bergstrom287,F,GENERAL PRACTICE,150 BERKELEY STREET,LAWRENCE,MA,018411224,42.72074925,-71.16392537985021,45,0
a186bad4-1f5f-32cc-8d2c-ea7306af254e,01516bed-cf23-30da-ad4f-967d65529743,Tena12 Davis923,F,GENERAL PRACTICE,67 BRIGHAM ST,NEW BEDFORD,MA,027402211,41.62716045,-70.9414201572985,28,0
7ad6cf55-898a-3193-add2-7d5f1621840f,04b252db-4231-3cb5-963d-6f096fb4b97c,Lorie307 Grady603,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,4,0
d58953df-33b4-3c00-9c0d-211d631a07b3,a94f4f6e-88ad-39ff-a935-dc87f13327b1,Gerardo48 Pineda243,M,GENERAL PRACTICE,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,3,0
682adacc-93e9-36c1-96e3-f8782a0608ca,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Malcolm243 Kuvalis369,M,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,4,0
404d0d8e-dc5d-3bd3-8215-5b761929de5a,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,60,0
fb42b78d-7092-3584-8661-eab5524d1eb7,4fa8411f-42f8-3353-8947-bf15254c9dee,Lane844 Gutmann970,F,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,18,0
4858cf55-d160-30f7-bc9c-f423495137e8,a977feef-f585-3fa8-8deb-7e60fc2cab30,Magdalena964 Aguayo104,F,GENERAL PRACTICE,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,5,0
ca368104-ee6a-3c74-9656-2b676474b85f,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,6,0
5f4bfdcb-0ce3-3272-a99a-7b4135e19dbe,940d491c-ad61-3bd3-9054-d6d884280934,Caridad510 Solano766,F,GENERAL PRACTICE,321 CENTRE STREET,DORCHESTER,MA,021221112,42.29394375,-71.06005213312326,1,0
8386df7c-0acb-3f1a-aefe-b9b8860ad06c,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Jimmie93 Mayert710,M,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,34,0
26df4403-b6c3-3e36-a28a-069478511dbd,f5ccbb53-e4a0-32e5-a693-02150497a8f4,Tyrone215 Huels583,M,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,021863881,42.250705749999995,-71.07724199194602,36,0
d0b2f7d9-f2c9-3a5d-b71f-2dafdafa5252,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Arden380 Bergstrom287,M,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,254,0
499bfbf1-280b-3309-9c78-3a1b4d14066d,54937333-e7d6-3b48-a8dd-cf60aa38d206,Rod343 Durgan499,M,GENERAL PRACTICE,11 MCGRATH HIGHWAY,QUINCY,MA,021695311,42.2492941,-70.99830205267904,1,0
cc44016e-7c98-3450-b501-1016cff51605,eaaf102d-0188-3a69-a751-030645e2a7b0,Errol226 Kiehn525,M,GENERAL PRACTICE,605 MAIN STREET,WAREHAM,MA,025711031,41.76766153042966,-70.73096212925822,2,0
